thisN,thisTrialN,thisRepN,force_end_of_routine_if_pressed_5.keys,key_resp.keys,key_resp.corr,force_advance_2.keys,key_resp.rt,key_resp.duration,force_end_of_routine_if_pressed_2.keys,phase_loop.thisRepN,phase_loop.thisTrialN,phase_loop.thisN,phase_loop.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,info_loop.thisRepN,info_loop.thisTrialN,info_loop.thisN,info_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,exp_setting_logged,phase_0_name,phase_0_n_back_blocks,phase_0_trials_per_block,phase_0_num_blocks,phase_1_name,phase_1_n_back_blocks,phase_1_trials_per_block,phase_1_num_blocks,phase_2_name,phase_2_n_back_blocks,phase_2_trials_per_block,phase_2_num_blocks,phase_3_name,phase_3_n_back_blocks,phase_3_trials_per_block,phase_3_num_blocks,phase_4_name,phase_4_n_back_blocks,phase_4_trials_per_block,phase_4_num_blocks,phase_5_name,phase_5_n_back_blocks,phase_5_trials_per_block,phase_5_num_blocks,exp_num_phases,exp_iti_fixed,exp_iti_jitter_range,Information_about_block.started,text_2.started,force_advance.started,practice_indicator_sound.started,n_back_instructions.started,practice_indicator_sound.stopped,n_back_instructions.stopped,sound_to_match_if_0_back.started,sound_to_match_if_0_back.stopped,ir_zero_otherwise_press.started,text_2.stopped,ir_zero_otherwise_press.stopped,end_routine.started,press_to_continue_prompt.started,press_to_continue.started,press_to_continue_prompt.stopped,Information_about_block.stopped,info_loop.end_routine.keys,info_loop.end_routine.rt,info_loop.end_routine.duration,info_loop.force_advance.keys,Countdown.started,text_countdown.started,force_end_of_routine_if_pressed_5.started,Countdown.stopped,block.force_end_of_routine_if_pressed_5.keys,n_back_trial.started,Intro.started,sound_1.started,key_resp.started,force_advance_2.started,audio_trigger_sent,text_iti_fixation.started,Intro.stopped,sound_1.stopped,audio_end_trigger_sent,text_iti_fixation.stopped,n_back_trial.stopped,phase_name,phase_display_name,phase_number,is_practice,participant_id,session,date,absolute_block_number,block_number_in_phase,n_back_level,block_type,trials_per_block,total_blocks_in_phase,trial_number_overall,trial_number_in_block,scorable_trial_number,is_baseline_trial,current_stimulus,target_stimulus,stimulus_frequency_hz,trial_type,is_match_trial,response_key,response_type,reaction_time_ms,reaction_time_s,correct,accuracy_binary,performance_category,hit,incorrect_rejection,miss_no_response_on_target,correct_rejection,false_alarm,no_response_on_non_target,running_accuracy,total_correct_so_far,scorable_trials_so_far,trial_onset_time,previous_stimulus_n1,previous_frequency_n1,previous_stimulus_n2,previous_frequency_n2,previous_stimulus_n3,previous_frequency_n3,num_responses,all_response_keys,all_response_times,iti_duration,iti_fixed_component,iti_jitter_component,stimulus_duration,total_trial_duration,response_period,response_time_into_iti,trials.key_resp.keys,trials.key_resp.corr,trials.force_advance_2.keys,Feedback_accuracy_RT.started,fb.started,rt_fb.started,Feedback_accuracy_RT.stopped,trials.key_resp.rt,trials.key_resp.duration,block_summary,block_final_accuracy,block_n_back_level,block_total_scorable_trials,block_total_correct,block_total_hits,block_total_incorrect_rejection,block_total_miss_no_response_on_target,block_total_misses,block_total_false_alarms,block_total_correct_rejections,block_total_no_response_on_non_target,block_hit_rate,block_false_alarm_rate,block_d_prime,Feedback_block.started,fb_2.started,force_end_of_routine_if_pressed_2.started,fb_sound.started,Feedback_block.stopped,block.force_end_of_routine_if_pressed_2.keys,fb_sound.stopped,text_countdown.stopped,exp_finished.started,text_instr.started,thank_you.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
30,0,30,None,['left'],1,None,[0.6193290840019472],[0.1119296660181135],,5,0,5,0,0,0,0,0,,,,,30,0,30,0,576.0464284580084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0435117500019,576.0464284580084,576.056479333671,576.0464284580084,576.0464284580084,True,576.789978292014,576.7949752919958,576.8232580830227,True,578.0272100000293,578.0298653750215,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,31,31,30,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,619.33,0.6193,1,True,correct_rejection,0,0,0,1,0,0,1.0,30,30,1.9870516249793582,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,619.33,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,578.0323642499861,578.0398056249833,578.0398056249833,578.2752466250095,[0.6193290840019472],[0.1119296660181135],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
31,0,31,None,['right'],1,None,[0.737114500021562],[0.1444523329846561],,5,0,5,0,0,0,0,0,,,,,31,0,31,0,578.2798867080128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.2769168330124,578.2798867080128,578.2898670416946,578.2798867080128,578.2798867080128,True,579.0232089580386,579.0306781249819,579.0565525830025,True,580.2612404579995,580.2638170000282,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,32,32,31,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,target,True,right,target_response,737.11,0.7371,1,True,hit,1,0,0,0,0,0,1.0,31,31,1.9876039170194417,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,737.11,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,580.2662828330067,580.2731702500023,580.2731702500023,580.5086420000298,[0.737114500021562],[0.1444523329846561],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
32,0,32,None,['left'],1,None,[0.6328677920391783],[0.12024091597413644],,5,0,5,0,0,0,0,0,,,,,32,0,32,0,580.5136015830212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.5104062500177,580.5136015830212,580.5231417496727,580.5136015830212,580.5136015830212,True,581.25646533299,581.26080275001,581.2897539170226,True,582.4938126250054,582.4962784170057,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,33,33,32,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,632.87,0.6329,1,True,correct_rejection,0,0,0,1,0,0,1.0,32,32,1.9868407499743626,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,632.87,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,582.4988241250394,582.5064104580088,582.5064104580088,582.7426002499997,[0.6328677920391783],[0.12024091597413644],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
33,0,33,None,['right'],1,None,[0.5328657919890247],[0.13607608299935237],,5,0,5,0,0,0,0,0,,,,,33,0,33,0,582.7479482920025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.7442184580141,582.7479482920025,582.7566812916814,582.7479482920025,582.7479482920025,True,583.4898872080375,583.4944895830122,583.5231598750106,True,584.7280377080315,584.7305909580318,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,34,34,33,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,target,True,right,target_response,532.87,0.5329,1,True,hit,1,0,0,0,0,0,1.0,33,33,1.9870186659973115,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,532.87,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,584.7330720419995,584.7397660420393,584.7397660420393,584.9750176669913,[0.5328657919890247],[0.13607608299935237],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
34,0,34,None,['left'],1,None,[0.5808574170223437],[0.12068074999842793],,5,0,5,0,0,0,0,0,,,,,34,0,34,0,584.9795998330228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.9767189580016,584.9795998330228,584.9897090416673,584.9795998330228,584.9795998330228,True,585.7232710830285,585.7276672080043,585.7565525420359,True,586.9617405830068,586.9644136250135,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,35,35,34,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,580.86,0.5809,1,True,correct_rejection,0,0,0,1,0,0,1.0,34,34,1.9882998749963008,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,580.86,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,586.9668841669918,586.9730684999959,586.9730684999959,587.2084788749926,[0.5808574170223437],[0.12068074999842793],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
35,0,35,None,['right'],1,None,[0.566244582994841],[0.1483555000158958],,5,0,5,0,0,0,0,0,,,,,35,0,35,0,587.2130800419836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.2101813330082,587.2130800419836,587.2231652916564,587.2130800419836,587.2130800419836,True,587.9566084999824,587.9609124170383,587.9898552499944,True,589.1955230830354,589.1979744579876,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,36,36,35,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,target,True,right,target_response,566.24,0.5662,1,True,hit,1,0,0,0,0,0,1.0,35,35,1.988617625029292,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,566.24,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,589.2004198330105,589.2064132500091,589.2064132500091,589.4417470420012,[0.566244582994841],[0.1483555000158958],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
36,0,36,None,['left'],1,None,[0.6648525000200607],[0.11880891700275242],,5,0,5,0,0,0,0,0,,,,,36,0,36,0,589.4465517080389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.4436795419897,589.4465517080389,589.4564521666655,589.4465517080389,589.4465517080389,True,590.189879957994,590.1947522499831,590.2231440829928,True,591.428369167028,591.4308110830025,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,37,37,36,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,664.85,0.6649,1,True,correct_rejection,0,0,0,1,0,0,1.0,36,36,1.9882276669959538,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,664.85,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,591.4332983330241,591.4398782500066,591.4398782500066,591.6751870000153,[0.6648525000200607],[0.11880891700275242],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
37,0,37,None,['right'],1,None,[0.5177529170177877],[0.13990054198075086],,5,0,5,0,0,0,0,0,,,,,37,0,37,0,591.6797536250087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.6769418329932,591.6797536250087,591.6897439166826,591.6797536250087,591.6797536250087,True,592.4231639580103,592.4278047920088,592.4564873329946,True,593.6612912500277,593.6638597500278,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,38,38,37,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,target,True,right,target_response,517.75,0.5178,1,True,hit,1,0,0,0,0,0,1.0,37,37,1.9877130829845555,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,517.75,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,593.6663051670184,593.6730917920358,593.6730917920358,593.9085588330054,[0.5177529170177877],[0.13990054198075086],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
38,0,38,None,['right'],1,None,[0.5553528330055997],[0.1313044999842532],,5,0,5,0,0,0,0,0,,,,,38,0,38,0,593.9132133750245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.9102668330306,593.9132133750245,593.9232145836615,593.9132133750245,593.9132133750245,True,594.6565449170303,594.6608543749899,594.689931208035,True,595.8948156670085,595.8973026250023,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,39,39,38,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,target,True,right,target_response,555.35,0.5554,1,True,hit,1,0,0,0,0,0,1.0,38,38,1.9878782500163652,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,555.35,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,595.8997492920025,595.9064718330046,595.9064718330046,596.1417721670005,[0.5553528330055997],[0.1313044999842532],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
39,0,39,None,['left'],1,None,[0.5130257910350338],[0.1213349589961581],,5,0,5,0,0,0,0,0,,,,,39,0,39,0,596.147776458005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.1447365420172,596.147776458005,596.1564185836507,596.147776458005,596.147776458005,True,596.8899469579919,596.8945160420262,596.9232330420054,True,598.1280380830285,598.1305674579926,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,40,40,39,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,513.03,0.513,1,True,correct_rejection,0,0,0,1,0,0,1.0,39,39,1.9879184169694781,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,513.03,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,598.1330398750142,598.139827875013,598.139827875013,598.3751576670329,[0.5130257910350338],[0.1213349589961581],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
40,0,40,None,['right'],1,None,[0.6366408329922706],[0.15166670898906887],,5,0,5,0,0,0,0,0,,,,,40,0,40,0,598.3797245420283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.3768432920333,598.3797245420283,598.3898120836859,598.3797245420283,598.3797245420283,True,599.1232226670254,599.1278548330301,599.156594042026,True,600.3613954170141,600.3639854580397,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,41,41,40,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,636.64,0.6366,1,True,hit,1,0,0,0,0,0,1.0,40,40,1.9878712909994647,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,636.64,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,600.3664742080146,600.3731227919925,600.3731227919925,600.6085102080251,[0.6366408329922706],[0.15166670898906887],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
41,0,41,None,['left'],1,None,[0.5818864579778165],[0.13271700002951548],,5,0,5,0,0,0,0,0,,,,,41,0,41,0,600.6131569580175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.6102194170235,600.6131569580175,600.6231903336632,600.6131569580175,600.6131569580175,True,601.3565369170392,601.3609453749959,601.3898628749885,True,602.5946405419963,602.5971527079819,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,42,42,41,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,581.89,0.5819,1,True,correct_rejection,0,0,0,1,0,0,1.0,41,41,1.9877439999836497,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,581.89,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,602.5996297500096,602.6064525829861,602.6064525829861,602.8416917080176,[0.5818864579778165],[0.13271700002951548],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
42,0,42,None,['right'],1,None,[0.6818008749978617],[0.13360499998088926],,5,0,5,0,0,0,0,0,,,,,42,0,42,0,602.8461941250134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.843418458011,602.8461941250134,602.8564127496832,602.8461941250134,602.8461941250134,True,603.5898935000296,603.5943479579873,603.623209708021,True,604.8281341249822,604.8306494579883,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,43,43,42,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,target,True,right,target_response,681.8,0.6818,1,True,hit,1,0,0,0,0,0,1.0,42,42,1.9880556659772992,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,681.8,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,604.8331335420371,604.8397702500224,604.8397702500224,605.0752132920315,[0.6818008749978617],[0.13360499998088926],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
43,0,43,None,['right'],1,None,[0.6509541249834001],[0.14689624996390194],,5,0,5,0,0,0,0,0,,,,,43,0,43,0,605.0798163330182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.0768861250253,605.0798163330182,605.0898671666548,605.0798163330182,605.0798163330182,True,605.823223082989,605.8278757919907,605.856527667027,True,607.0611627500039,607.0639644580078,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,44,44,43,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,target,True,right,target_response,650.95,0.651,1,True,hit,1,0,0,0,0,0,1.0,43,43,1.98763470799895,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,650.95,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,607.0664687500102,607.0731367500266,607.0731367500266,607.3084880420356,[0.6509541249834001],[0.14689624996390194],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
44,0,44,None,['left'],1,None,[0.5932795829721726],[0.12286904198117554],,5,0,5,0,0,0,0,0,,,,,44,0,44,0,607.3132374580018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3102047080174,607.3132374580018,607.3231541666939,607.3132374580018,607.3132374580018,True,608.0565720000304,608.0610912080156,608.0897706670221,True,609.2946212079842,609.2970930830343,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,45,45,44,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,593.28,0.5933,1,True,correct_rejection,0,0,0,1,0,0,1.0,44,44,1.9877347919973545,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,593.28,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,609.2996824170114,609.3064149580314,609.3064149580314,609.5418440829962,[0.5932795829721726],[0.12286904198117554],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
45,0,45,None,['left'],1,None,[0.6558504169806838],[0.14479016698896885],,5,0,5,0,0,0,0,0,,,,,45,0,45,0,609.5480577080161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.5448071249994,609.5480577080161,609.5564574166822,609.5480577080161,609.5480577080161,True,610.2899077500333,610.2947168750106,610.3232119579916,True,611.528134000022,611.5306373750209,main_1back,Main 1-back,6,0,149174_J_1.25,001,2026-02-04_14h28.18.687,6,1,1,1_back,60,1,46,46,45,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,655.85,0.6559,1,True,correct_rejection,0,0,0,1,0,0,1.0,45,45,1.987873416976072,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,655.85,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,611.5330663330387,611.5398153330316,611.5398153330316,611.7751760000247,[0.6558504169806838],[0.14479016698896885],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
